trial_nb_pe,prolific_id,RT.pe_task,id,prob,pe_task,utt.standardized,slider,uc_task,custom_response,RT.uc_task,cost.uc,trial_nb_uc,human_exp2,pe_task.smooth,education,gender,age,timeSpent
18,5eebd430d1798f1761ac4103,204418,if2_u-Ll,p_c_given_a,0.16949152542372883,if blue falls green falls,NA,NA,NA,NA,NA,NA,NA,0.16949264578764142,Higher Degree,female,25,45.416466666666665
18,5eebd430d1798f1761ac4103,204418,if2_u-Ll,p_c_given_na,0.42857142857142855,if blue does not fall green falls,NA,NA,NA,NA,NA,NA,NA,0.42857176870586333,Higher Degree,female,25,45.416466666666665
18,5eebd430d1798f1761ac4103,204418,if2_u-Ll,p_a_given_c,0.35714285714285715,if green falls blue falls,NA,NA,NA,NA,NA,NA,NA,0.3571438775437319,Higher Degree,female,25,45.416466666666665
18,5eebd430d1798f1761ac4103,204418,if2_u-Ll,p_a_given_nc,0.6712328767123288,if green does not fall blue falls,NA,NA,NA,NA,NA,NA,NA,0.671232407582445,Higher Degree,female,25,45.416466666666665
18,5eebd430d1798f1761ac4103,204418,if2_u-Ll,p_nc_given_a,0.8305084745762712,if blue falls green does not fall,NA,NA,NA,NA,NA,NA,NA,0.8305073542123586,Higher Degree,female,25,45.416466666666665
18,5eebd430d1798f1761ac4103,204418,if2_u-Ll,p_nc_given_na,0.5714285714285714,if blue does not fall green does not fall,NA,NA,NA,NA,NA,NA,NA,0.5714282312941367,Higher Degree,female,25,45.416466666666665
18,5eebd430d1798f1761ac4103,204418,if2_u-Ll,p_na_given_c,0.6428571428571428,if green falls blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.6428561224562682,Higher Degree,female,25,45.416466666666665
18,5eebd430d1798f1761ac4103,204418,if2_u-Ll,p_na_given_nc,0.3287671232876712,if green does not fall blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.328767592417555,Higher Degree,female,25,45.416466666666665
18,5eebd430d1798f1761ac4103,204418,if2_u-Ll,p_likely_a,0.59,blue might fall,NA,NA,NA,NA,NA,NA,NA,0.5841580825422474,Higher Degree,female,25,45.416466666666665
18,5eebd430d1798f1761ac4103,204418,if2_u-Ll,p_likely_na,0.42,blue might not fall,NA,NA,NA,NA,NA,NA,NA,0.4158419174577527,Higher Degree,female,25,45.416466666666665
18,5eebd430d1798f1761ac4103,204418,if2_u-Ll,p_likely_c,0.28,green might fall,NA,NA,NA,NA,NA,NA,NA,0.2772286050352276,Higher Degree,female,25,45.416466666666665
18,5eebd430d1798f1761ac4103,204418,if2_u-Ll,p_likely_nc,0.73,green might not fall,NA,NA,NA,NA,NA,NA,NA,0.7227713949647725,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,b,0.3,blue falls but green does not fall,b,NA,NA,NA,NA,NA,NA,0.2999998000008,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,g,0.07,green falls but blue does not fall,g,NA,NA,NA,NA,NA,NA,0.07000071999712003,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,bg,0.06,both blocks fall,bg,NA,NA,NA,NA,NA,NA,0.060000759996960015,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,none,0.57,neither block falls,none,neither block falls,NA,8030,2,21,1,0.56999872000512,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_a,0.36,blue falls,NA,NA,NA,NA,NA,NA,NA,0.36000055999776004,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_c,0.13,green falls,NA,NA,NA,NA,NA,NA,NA,0.13000147999408004,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_na,0.6399999999999999,blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.63999944000224,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_nc,0.8699999999999999,green does not fall,NA,NA,NA,NA,NA,NA,NA,0.8699985200059199,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_c_given_a,0.16666666666666666,if blue falls green falls,NA,NA,NA,NA,NA,NA,NA,0.1666685185082305,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_c_given_na,0.10937500000000003,if blue does not fall green falls,NA,NA,NA,NA,NA,NA,NA,0.10937622069931034,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_a_given_c,0.4615384615384615,if green falls blue falls,NA,NA,NA,NA,NA,NA,NA,0.4615390532453346,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_a_given_nc,0.3448275862068966,if green does not fall blue falls,NA,NA,NA,NA,NA,NA,NA,0.34482794292426916,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_nc_given_a,0.8333333333333334,if blue falls green does not fall,NA,NA,NA,NA,NA,NA,NA,0.8333314814917695,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_nc_given_na,0.8906250000000001,if blue does not fall green does not fall,NA,NA,NA,NA,NA,NA,NA,0.8906237793006897,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_na_given_c,0.5384615384615385,if green falls blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.5384609467546654,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_na_given_nc,0.6551724137931034,if green does not fall blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.6551720570757309,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_likely_a,0.36,blue might fall,NA,NA,NA,NA,NA,NA,NA,0.36000055999776004,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_likely_na,0.6399999999999999,blue might not fall,NA,NA,NA,NA,NA,NA,NA,0.63999944000224,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_likely_c,0.13,green might fall,NA,NA,NA,NA,NA,NA,NA,0.13000147999408004,Higher Degree,female,25,45.416466666666665
20,5eebd430d1798f1761ac4103,23380,independent_uh,p_likely_nc,0.8699999999999999,green might not fall,NA,NA,NA,NA,NA,NA,NA,0.8699985200059199,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,b,0.32,blue falls but green does not fall,b,NA,NA,NA,NA,NA,NA,0.31999972000112004,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,g,0.18,green falls but blue does not fall,g,NA,NA,NA,NA,NA,NA,0.18000027999888002,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,bg,0.18,both blocks fall,bg,NA,NA,NA,NA,NA,NA,0.18000027999888002,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,none,0.32,neither block falls,none,neither block falls,NA,5109,2,23,1,0.31999972000112004,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_a,0.5,blue falls,NA,NA,NA,NA,NA,NA,NA,0.5,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_c,0.36,green falls,NA,NA,NA,NA,NA,NA,NA,0.36000055999776004,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_na,0.5,blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.5,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_nc,0.64,green does not fall,NA,NA,NA,NA,NA,NA,NA,0.6399994400022401,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_c_given_a,0.36,if blue falls green falls,NA,NA,NA,NA,NA,NA,NA,0.36000055999776004,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_c_given_na,0.36,if blue does not fall green falls,NA,NA,NA,NA,NA,NA,NA,0.36000055999776004,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_a_given_c,0.5,if green falls blue falls,NA,NA,NA,NA,NA,NA,NA,0.5,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_a_given_nc,0.5,if green does not fall blue falls,NA,NA,NA,NA,NA,NA,NA,0.5,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_nc_given_a,0.64,if blue falls green does not fall,NA,NA,NA,NA,NA,NA,NA,0.6399994400022401,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_nc_given_na,0.64,if blue does not fall green does not fall,NA,NA,NA,NA,NA,NA,NA,0.6399994400022401,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_na_given_c,0.5,if green falls blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.5,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_na_given_nc,0.5,if green does not fall blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.5,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_likely_a,0.5,blue might fall,NA,NA,NA,NA,NA,NA,NA,0.5,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_likely_na,0.5,blue might not fall,NA,NA,NA,NA,NA,NA,NA,0.5,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_likely_c,0.36,green might fall,NA,NA,NA,NA,NA,NA,NA,0.36000055999776004,Higher Degree,female,25,45.416466666666665
22,5eebd430d1798f1761ac4103,23403,if2_ll,p_likely_nc,0.64,green might not fall,NA,NA,NA,NA,NA,NA,NA,0.6399994400022401,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,b,0.31,blue falls but green does not fall,b,NA,NA,NA,NA,NA,NA,0.30999976000096,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,g,0.05,green falls but blue does not fall,g,NA,NA,NA,NA,NA,NA,0.05000079999680002,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,bg,0.43,both blocks fall,bg,the blue block falls and the green block falls as well,NA,18670,6,25,1,0.42999928000288,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,none,0.21,neither block falls,none,NA,NA,NA,NA,NA,NA,0.21000015999936003,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_a,0.74,blue falls,NA,NA,NA,NA,NA,NA,NA,0.7399990400038401,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_c,0.48,green falls,NA,NA,NA,NA,NA,NA,NA,0.48000007999968003,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_na,0.26,blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.2600009599961601,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_nc,0.52,green does not fall,NA,NA,NA,NA,NA,NA,NA,0.51999992000032,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_c_given_a,0.581081081081081,if blue falls green falls,NA,NA,NA,NA,NA,NA,NA,0.5810808619436163,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_c_given_na,0.19230769230769232,if blue does not fall green falls,NA,NA,NA,NA,NA,NA,NA,0.1923100591533911,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_a_given_c,0.8958333333333334,if green falls blue falls,NA,NA,NA,NA,NA,NA,NA,0.8958316840346499,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_a_given_nc,0.5961538461538461,if green does not fall blue falls,NA,NA,NA,NA,NA,NA,NA,0.5961534763327834,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_nc_given_a,0.4189189189189189,if blue falls green does not fall,NA,NA,NA,NA,NA,NA,NA,0.4189191380563836,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_nc_given_na,0.8076923076923076,if blue does not fall green does not fall,NA,NA,NA,NA,NA,NA,NA,0.8076899408466088,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_na_given_c,0.10416666666666667,if green falls blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.10416831596535016,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_na_given_nc,0.4038461538461538,if green does not fall blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.4038465236672167,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_likely_a,0.74,blue might fall,NA,NA,NA,NA,NA,NA,NA,0.7399990400038401,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_likely_na,0.26,blue might not fall,NA,NA,NA,NA,NA,NA,NA,0.2600009599961601,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_likely_c,0.48,green might fall,NA,NA,NA,NA,NA,NA,NA,0.48000007999968003,Higher Degree,female,25,45.416466666666665
24,5eebd430d1798f1761ac4103,34817,if1_u-Lh,p_likely_nc,0.52,green might not fall,NA,NA,NA,NA,NA,NA,NA,0.51999992000032,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,b,0.06,blue falls but green does not fall,b,NA,NA,NA,NA,NA,NA,0.06000075999696,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,g,0.54,green falls but blue does not fall,g,the green block falls and the blue block does not fall,NA,10861,6,27,1,0.5399988400046399,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,bg,0.06,both blocks fall,bg,NA,NA,NA,NA,NA,NA,0.06000075999696,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,none,0.34,neither block falls,none,NA,NA,NA,NA,NA,NA,0.33999964000143995,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_a,0.12,blue falls,NA,NA,NA,NA,NA,NA,NA,0.12000151999392,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_c,0.6000000000000001,green falls,NA,NA,NA,NA,NA,NA,NA,0.5999996000015999,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_na,0.8800000000000001,blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.8799984800060798,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_nc,0.4,green does not fall,NA,NA,NA,NA,NA,NA,NA,0.4000003999984,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_c_given_a,0.5,if blue falls green falls,NA,NA,NA,NA,NA,NA,NA,0.5,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_c_given_na,0.6136363636363636,if blue does not fall green falls,NA,NA,NA,NA,NA,NA,NA,0.6136361053724878,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_a_given_c,0.09999999999999998,if green falls blue falls,NA,NA,NA,NA,NA,NA,NA,0.1000013333288889,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_a_given_nc,0.15,if green does not fall blue falls,NA,NA,NA,NA,NA,NA,NA,0.15000174999125002,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_nc_given_a,0.5,if blue falls green does not fall,NA,NA,NA,NA,NA,NA,NA,0.5,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_nc_given_na,0.38636363636363635,if blue does not fall green does not fall,NA,NA,NA,NA,NA,NA,NA,0.38636389462751225,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_na_given_c,0.8999999999999999,if green falls blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.8999986666711112,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_na_given_nc,0.85,if green does not fall blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.84999825000875,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_likely_a,0.12,blue might fall,NA,NA,NA,NA,NA,NA,NA,0.12000151999392,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_likely_na,0.8800000000000001,blue might not fall,NA,NA,NA,NA,NA,NA,NA,0.8799984800060798,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_likely_c,0.6000000000000001,green might fall,NA,NA,NA,NA,NA,NA,NA,0.5999996000015999,Higher Degree,female,25,45.416466666666665
26,5eebd430d1798f1761ac4103,18580,independent_hh,p_likely_nc,0.4,green might not fall,NA,NA,NA,NA,NA,NA,NA,0.4000003999984,Higher Degree,female,25,45.416466666666665
2,5f68d4c59b202b055cc873e5,17902,if2_ll,b,0,blue falls but green does not fall,b,NA,NA,NA,NA,NA,NA,9.99996000016e-7,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,g,0,green falls but blue does not fall,g,NA,NA,NA,NA,NA,NA,9.99996000016e-7,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,bg,1,both blocks fall,bg,the blue block and the green block fall,NA,26776,4,3,1,0.999997000012,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,none,0,neither block falls,none,NA,NA,NA,NA,NA,NA,9.99996000016e-7,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_a,1,blue falls,NA,NA,NA,NA,NA,NA,NA,0.999998000008,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_c,1,green falls,NA,NA,NA,NA,NA,NA,NA,0.999998000008,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_na,0,blue does not fall,NA,NA,NA,NA,NA,NA,NA,1.999992000032e-6,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_nc,0,green does not fall,NA,NA,NA,NA,NA,NA,NA,1.999992000032e-6,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_c_given_a,1,if blue falls green falls,NA,NA,NA,NA,NA,NA,NA,0.999999000002,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_c_given_na,NA,if blue does not fall green falls,NA,NA,NA,NA,NA,NA,NA,0.5,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_a_given_c,1,if green falls blue falls,NA,NA,NA,NA,NA,NA,NA,0.999999000002,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_a_given_nc,NA,if green does not fall blue falls,NA,NA,NA,NA,NA,NA,NA,0.5,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_nc_given_a,0,if blue falls green does not fall,NA,NA,NA,NA,NA,NA,NA,9.999980000040002e-7,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_nc_given_na,NA,if blue does not fall green does not fall,NA,NA,NA,NA,NA,NA,NA,0.5,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_na_given_c,0,if green falls blue does not fall,NA,NA,NA,NA,NA,NA,NA,9.999980000040002e-7,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_na_given_nc,NA,if green does not fall blue does not fall,NA,NA,NA,NA,NA,NA,NA,0.5,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_likely_a,1,blue might fall,NA,NA,NA,NA,NA,NA,NA,0.999998000008,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_likely_na,0,blue might not fall,NA,NA,NA,NA,NA,NA,NA,1.999992000032e-6,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_likely_c,1,green might fall,NA,NA,NA,NA,NA,NA,NA,0.999998000008,Graduated High School,male,19,48.411233333333335
2,5f68d4c59b202b055cc873e5,17902,if2_ll,p_likely_nc,0,green might not fall,NA,NA,NA,NA,NA,NA,NA,1.999992000032e-6,Graduated High School,male,19,48.411233333333335
4,5f68d4c59b202b055cc873e5,26523,if1_uh,b,0.04,blue falls but green does not fall,b,NA,NA,NA,NA,NA,NA,0.04000083999664002,Graduated High School,male,19,48.411233333333335
4,5f68d4c59b202b055cc873e5,26523,if1_uh,g,0,green falls but blue does not fall,g,NA,NA,NA,NA,NA,NA,9.99996000016e-7,Graduated High School,male,19,48.411233333333335
4,5f68d4c59b202b055cc873e5,26523,if1_uh,bg,0.96,both blocks fall,bg,NA,NA,NA,NA,NA,NA,0.95999716001136,Graduated High School,male,19,48.411233333333335
4,5f68d4c59b202b055cc873e5,26523,if1_uh,none,0,neither block falls,none,NA,NA,NA,NA,NA,NA,9.99996000016e-7,Graduated High School,male,19,48.411233333333335
4,5f68d4c59b202b055cc873e5,26523,if1_uh,p_a,1,blue falls,NA,NA,NA,NA,NA,NA,NA,0.9999980000080001,Graduated High School,male,19,48.411233333333335
4,5f68d4c59b202b055cc873e5,26523,if1_uh,p_c,0.96,green falls,NA,NA,NA,NA,NA,NA,NA,0.95999816000736,Graduated High School,male,19,48.411233333333335
